companyId,ticker,quarter,industry,industryFull,qualityScore,earningsScore,opportunityScore,fqRevSegmentEstBeatCompoundBeforeEarningsScore,fqRevSegmentGrowthAvg2yCompoundScore,fqUsageKpiEstBeatCompoundBeforeEarningsScore,fqUsageKpiGrowthAvg2yCompoundScore,avgRoicAbsGrowth2yScore,evToEbitdaGrossProfitRatioScoresAvgScore,fqAcvEstBeatScore,fqAcvYoyGrowthAvgScore,fqAltRevEstBeatAbsScore,fqAltRevEstBeatScore,fqAltRevYoyGrowthAvg2yScore,fqArpuGrowthAvg2yScore,fqArrEstBeatScore,fqArrYoyGrowthAvgScore,fqBillingsEstBeatScore,fqBillingsYoyGrowthAvgScore,fqBookingsEstBeatScore,fqBookingsYoyGrowthAvgScore,fqBvps2yCagrScore,fqCacPaybackGrossMargAvgScore,fqCrpoEstBeatScore,fqCrpoYoyGrowthAvgScore,fqCustomerChangeAbsVsPrevQuarterScore,fqDioChangeScore,fqEbitdaGuidNextEstBeatScore,fqEbitdaOrGONgEpsGuidNextEstBeatScore,fqEbitdaOrGONgOpIncGuidNextEstBeatScore,fqEffcyRatioEstAbsNtmCagrScore,fqFcfMargAvg2yScore,fqFcfMargAvg5yScore,fqFcfMargAvgScore,fqGmvEstBeatScore,fqGmvYoyGrowthAvgScore,fqGONgEpsEstBeatScore,fqGONgEpsEstNtmGrowthScore,fqGONgEpsGuidNextEstBeatScore,fqGONgEpsLtm2019MaxYCagrScore,fqGONgEpsLtm2yCagrScore,fqGONgEpsLtm3yCagrScore,fqGONgEpsLtm5yCagrScore,fqGONgOpMargAvg5yScore,fqGrossMargAvg2yScore,fqGrossMargAvg5yScore,fqGrossMargAvgScore,fqGrossMargChangeScore,fqGrossMargEstBeatScore,fqGrossMargYoyGrowthScore,fqLargeCustomerChangeAbsVsPrevQuarterScore,fqNetIntIncEstBeatScore,fqNetIntIncEstNtmCagrScore,fqNetIntIncGuidNextEstBeatScore,fqNetIntIncLtm5yCagrScore,fqNetIntMargAvg2yScore,fqNetPremsEarnedLtm2yCagrScore,fqNetRevRetGrowthScore,fqNgEbitdaEstBeatScore,fqNgEbitdaMargAvgScore,fqNgEpsEstBeatScore,fqNgEpsEstYoyGrowthAvgScore,fqNgEpsGuidNextEstBeatScore,fqNgOpIncEstBeatScore,fqNgOpMargAvgScore,fqNgOpMargYoyGrowthScore,fqOpMargAvg2yScore,fqOpMargAvg5yScore,fqOrgRevYoyGrowthAvg2yScore,fqOrgRevYoyGrowthEstBeatAbsScore,fqOrgRevYoyGrowthEstBeatScore,fqRevEstBeatScore,fqRevEstNtmCagrScore,fqRevGrowthDecayAbsScore,fqRevGrowthDecayScore,fqRevGuidNextEstBeatScore,fqRevLtm2019MaxYCagrScore,fqRevLtm2yCagrScore,fqRevLtm3yCagrScore,fqRevLtm5yCagrScore,fqRevSegment1EstBeatScore,fqRevSegment1YoyGrowthAvg2yScore,fqRevSegment2EstBeatScore,fqRevSegment2YoyGrowthAvg2yScore,fqRevSegment3EstBeatScore,fqRevSegment3YoyGrowthAvg2yScore,fqRevYoyGrowthAvg3yScore,fqRevYoyGrowthScore,fqRpoEstBeatScore,fqRpoYoyGrowthAvgScore,fqSameStoreSalesGrowthAvg2yScore,fqSameStoreSalesGrowthEstBeatAbsScore,fqStoresYoyGrowthAvg2yScore,fqTbvps2yCagrScore,fqTbvps5yCagrScore,fqTbvpsEstBeatScore,fqTbvpsNtmCagrScore,fqTpvEstBeatScore,fqTpvYoyGrowthAvgScore,fqTransactVolEstBeatScore,fqTransactVolYoyGrowthAvgScore,fqUsageKpi1EstBeatScore,fqUsageKpi1YoyGrowthAvg2yScore,fqUsageKpi2EstBeatScore,fqUsageKpi2YoyGrowthAvg2yScore,fqUsageKpi3EstBeatScore,fqUsageKpi3YoyGrowthAvg2yScore,fqUsagePrimaryKpiGrowthAvg2yScore,fqVolYoyGrowthAvg2yScore,fyEbitdaGuidNextEstBeatScore,fyEbitdaOrGONgEpsGuidNextEstBeatScore,fyEbitdaOrGONgOpIncGuidNextEstBeatScore,fyGONgEpsGuidNextEstBeatScore,fyNetIntIncGuidNextEstBeatScore,fyRevGuidChangeScore,fyRevGuidNextEstBeatScore,fyRevGuidVsPastFyScore,ltmEffcyRatioAbsGrowth5yScore,ltmFcfMargYoyAbsGrowth5yScore,ltmFcfMargYoyAbsGrowthScore,ltmGONgOpMargYoyAbsGrowth3yScore,ltmGONgOpMargYoyAbsGrowth5yScore,ltmNetIntMargAbsGrowth2yScore,ltmNetRevRetScore,ltmOpMargScore,ltmOpMargYoyAbsGrowth5yScore,ltmOpMargYoyAbsGrowthScore,ltmRevScore,ltmSalesMarketingEfficiencyAvgScore,ntmEvToEbitdaRatioVsSameSectorPeersScore,ntmFcfMargYoyAbsGrowthScore,ntmOpMargYoyAbsGrowthScore,ntmPriceToBookRatioVsSameSectorPeersScore,ntmPriceToEarningsRatioVsAvg5yScore,ntmPriceToEarningsRatioVsSameSectorPeersScore,ntmPriceToEarningsRatioVsSameSectorPeerSubgroupScore,ntmPriceToEarningsRatioVsSimilarGrowthPeersScore,ntmPriceToSalesRatioVsSameSectorPeersScore,ntmPriceToSalesRatioVsSimilarGrowthPeersScore,qualityVsSameSectorPeersScore,y5RoeScore,y5RoicScore,fqArpuGrowthAvg2y,fqCacPaybackGrossMargAvg,fqCustomerChangeQoqAbs,fqDioChange,fqEpsEstNtmGrowth,fqEpsEstYoyGrowthAvg,fqFcfMargAvg2y,fqFcfMargAvg5y,fqGONgEps,fqGONgEpsEstBeat,fqGONgEpsEstNtmGrowth,fqGONgEpsGuidNextEstBeat,fqGONgEpsLtm2019MaxYCagr,fqGONgEpsLtm5yCagr,fqGrossMargAvg,fqGrossMargAvg2y,fqGrossMargAvg5y,fqGrossMargChange,fqGrossMargEstBeat,fqGrossMargYoyGrowth,fqNetRevRetGrowth,fqNgEbitdaMargAvg,fqNgEpsEstBeat,fqNgEpsEstNtmGrowth,fqNgEpsEstYoyGrowthAvg,fqNgEpsGuidNextEstBeat,fqNgEpsLtm3yCagr,fqNgOpIncEstBeat,fqNgOpMargAvg,fqNgOpMargYoyGrowth,fqOpIncEst,fqOpMargAvg2y,fqOpMargAvg5y,fqOrgRevYoyGrowth,fqOrgRevYoyGrowthAvg,fqOrgRevYoyGrowthAvg2y,fqOrgRevYoyGrowthEst,fqRevEstBeat,fqRevEstNtmCagr,fqRevEstYoyGrowthAvg,fqRevGrowthDecay,fqRevGrowthDecayAbs,fqRevGrowthDecayAdj,fqRevGuidNextEstBeat,fqRevLtm2019MaxYCagr,fqRevLtm5yCagr,fqRevYoyGrowth,fqRevYoyGrowthAvg,fqRevYoyGrowthAvg3y,fqSameStoreSalesGrowthAvg2y,fqSameStoreSalesGrowthEstBeatAbs,fqStoresYoyGrowthAvg2y,fqUsagePrimaryKpiGrowthAvg2y,fqUsesNgEps,fqVolYoyGrowth,fqVolYoyGrowthAvg,fqVolYoyGrowthAvg2y,fyEpsGuid,fyEpsGuidHigh,fyEpsGuidLow,fyGONgEpsGuidNextEstBeat,fyRevGuidChange,fyRevGuidNextEstBeat,fyRevGuidVsPastFy,ltmFcfMargYoyAbsGrowth,ltmFcfMargYoyAbsGrowth5y,ltmNetRevRet,ltmOpMargYoyAbsGrowth5y,ltmRev,ltmSalesMarketingEfficiencyAvg,ntmEpsEst,ntmNgEpsEst,ntmPriceToEarningsRatioVsAvg5y,ntmPriceToEarningsRatioVsSameSectorPeerSubgroup,y5Roic,lastEarningsPriceChangePct,balanceSheetCashBurn2yRunwayCheck,balanceSheetEbitdaLeverageRatioCheck,balanceSheetHealthGlobalCheck,balanceSheetInterestCoverageCheck,balanceSheetPositiveEbitdaCheck,cashBurn2y,fqArrYoyGrowthAvg,fqBillingsYoyGrowthAvg,fqNetDebt,fqNetIntExp,ltmNetIntExp,ltmOpMarg
960,KE,Q2/2026,industrials,industrials.electrical_equipment.electrical_systems,-0.5407503941202805,0.5549775298999948,0.11615676949760742,,,,,-0.048226679722123356,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,-1,,,-1,,-1,,,-1,,,,,,,,,,,,,,,,,,,,,,-0.45117490516852576,,,,,-1,,,,,-1,,-0.5366969222845555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,0,,,,1,,,,,0.5398435119452766,,,,,-0.5376082169774234,,-0.17162940569671936,,,,0.10987549367441309,0.0902812499999999,0.299097435897436,0.06771179780661532,-0.00810086032864549,0.28,0.09803921568627459,-0.03442028985507253,,-0.05591248870509802,-0.05591248870509802,0.07803280796628093,0.07589533469517883,0.08029479292764312,0.03530830453507323,0.12630745105646904,0.24572767574713292,,0.04716264855037272,0.09803921568627459,-0.03442028985507253,0.0235317488106353,,-0.07787710261102432,,,0.1657052610026326,,0.041084963152764165,0.043906007586517935,,,,,0.005705866101850999,-0.007486569418357014,-0.005288359483823085,0.09513134840618576,0.0712106165648726,,,0.026101956224096945,0.03474773082865834,-0.04508215069167749,-0.07558887609209268,-0.01387528747973298,,,,,1,,,,,,,,0.02142857142857143,0.0038974739868577186,0.710772239533112,-0.02259636388953906,0.09606996311084708,,0.00818119327303378,1461962000,,1.04667,1.3325,,-0.2699217559726383,0.09141852971516404,-0.23339843749999994,1,1,1,1,1,-163596000,,,77246000,-1720000,-9350000,0.042803438119458644
961,OSIS,Q2/2026,business_services,business_services.tech_hardware_and_electronics.specialized_technology,0.6135613948969063,0.2009142231060009,0.15940451594270666,,0.4722117969425148,,,0.2514047957008353,,,,,,,,,,,,,,,,,,,,,,,,,-0.8014781314448141,,,,,0.8395454545454549,,,0.539061106702273,,0.9889815075217884,0.30236999202591375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14406124926006925,,,,,0.9678097172630356,,0.5311242180871028,,0.4722117969425148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8630237744865482,,,0.20828665440858124,,,,,,0.027092636363636364,,,,,,,-0.4585201460245183,,,,,0.6228480124181254,,0.07728980276438555,,,,-0.1658245360400149,0.12404731407018461,0.11091891619707492,0.013008100844537622,0.009926093427759294,2.58,0.0234764878095223,0.1339545454545455,,0.13617128057248995,0.14917361306413413,0.32999818133178793,0.3342096463649153,0.344022054394301,0.020207156822914362,-0.043202053254104436,-0.0677962424178067,,0.16835630398418094,0.0234764878095223,0.1339545454545455,0.1261611480090021,,0.2110431522916394,0.08029453684073504,0.13767207131848996,-0.06256156159033337,,0.12284033305888736,0.11448483558392768,,,,,0.024243485523065815,0.04279693753699654,0.041085350733773646,0.4775589401287507,-0.04681909504205728,,,0.06840688392960903,0.10311242180871028,0.1053713496260302,0.09239454987683648,0.15019110505591435,,,,,1,,,,,,,-0.0030954245665973813,,,,0.13225826623648143,0.04452095097946193,,0.020503370828040116,1798019000,,,10.97668,,0.45852014602451824,0.11159347041465784,-0.07266256395047091,1,1,1,1,1,-274382000,,,667232000,-10713000,-33563000,0.12297256035670369
962,MTW,Q4/2025,industrials,industrials.heavy_machinery.construction_machinery,-0.3108508298924896,-0.19900497512437823,0.18583255951857047,,,,,-0.19492889191105567,,,,,,-1,,,,,,,,,,,,,,,,,,,-0.9810886525504676,,,,,1,,,-1,,1,,,-0.7957638581713047,,,,,,,,,,,,,,,,,,,,,,-0.5157172529184375,,,,,-0.34193106936201123,,,,,-0.9608558559265455,,0.22614759042140703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5848940773309574,,,,,,,-0.3797008030136628,,,,1,,,,,0.3587475435735467,,,,,-0.30770865274963244,,-0.3607740434800646,,,,-0.33109617677338027,2.736842105263158,1.6262009189640767,-0.005589626377605287,0.0011346808469719406,0.26,-0.02985074626865674,1.1749999999999994,,-0.25751770537153096,0.23636347834823446,0.18059708152974252,0.17644662698861707,0.1806354212743043,-0.09745494703792097,-0.0703818572671032,0.04757809193681886,,0.05430853674862778,-0.02985074626865674,1.1749999999999994,0.72421875,,-0.33333333333333326,,,-0.0012352528205786298,,0.026952408970558284,0.038742619766524995,,,,,0.06295133437990581,0.04935516979784915,0.055256624780766816,1.7089914120781418,0.020475463645415637,,,0.03395088899168086,0.09196106928160552,0.1360738255033557,0.025371348352209597,0.03664187080631854,,,,,1,,,,,,,,,,,-0.014191208430333132,-0.0333957630932383,,-0.025188032120546516,2240900000,,0.71,0.696,,-0.17937377178677336,0.08196129782599677,0.01951547779273223,1,1,1,1,1,56400000,,,452400000,-10600000,-39400000,0.025213084028738453
963,WWD,Q1/2026,industrials,industrials.aerospace_and_defense.aerospace,0.4443914406652896,1,-0.21132847160169901,,,,,0.41041451298629955,,,,,,,,,,,,,,,,,,,,,,,,,0.388103362321093,,,,,0.24522032139813277,,,1,,0.992751295836366,,,,,,,,,,,,,,,,,,,,,,,,,0.38586040304059127,,,,,0.4055909022057882,,,,,0.45229416267586237,,0.3847849999533857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5335479843852184,,,,,,,0.823705493183533,,,,-0.8863127783521909,,,,,-0.8540683436708986,,,,,0.4475336178081467,,0.040299714852004564,,,,0.06338665239120138,0.10329593053282261,0.1124295599596728,0.10540798477743461,0.09492930260889837,2.171115,0.29465765840976044,0.10329593053282261,,0.11717522042531736,0.17431137310445477,0.2810375032348113,0.2713855736845196,0.25184720199691996,0.027738966454841533,0.06283041966290705,0.1947409373124323,,0.1958674609771623,0.31233595800524927,0.1437652399481196,0.15178338182647977,,0.4204764326919226,0.14640593254642992,0.14449641539382393,0.4737053928821914,,0.136259112577501,0.11665673828885617,,,,0.14441244,0.11946985074626222,0.10541931766543411,0.10696655479363315,0.7261770678663307,-0.03975094772889931,,,0.041639272507490555,0.10385887499650392,0.28953249862499597,0.14800448978753872,0.15905814398319124,,,,,0,,,,8.399999999999999,8.6,8.2,-0.03847584685667461,,,,0.005744995443248968,-0.03134191937540874,,0.04294821972734132,3790793000,,8.76091,8.81843,,0.8540683436708986,0.10402997148520046,0.13420932009167308,1,1,1,1,1,-819464000,,,433793000,-6910000,-29497000,0.1447164221312005
965,RRX,Q4/2025,industrials,industrials.industrial_machinery.engineered_components_and_systems,-0.11365261678212281,-0.2767155139540068,0.07302077216901133,,,,,-0.16846908508436687,,,,,,-1,,,,,,,,,,,,,,,,,,,0.2617909592009588,,,,,0.25972184346877497,,,-0.6700213745936314,,0.29824306517750954,,,0.2977124171012694,,,,,,,,,,,,,,,,,,,,,,0.21515838769128298,,,,,-0.5823298630884679,,,,,-1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0.2675802373470435,,,,0.11410983706364987,,,,,0.398994130890927,,,,,-0.11051043963926577,,-1,,,,-0.046453587064860115,0.35522301660994204,0.35377534421258267,0.0856436222656707,0.08356118632808629,2.51,0.011044961290270517,0.10467357512953362,,0.09657680416996017,0.1083330911918634,0.3756571852251281,0.37146772279875,0.3446568625651904,0.0049916135809162845,0.006554569328676569,0.0590885481030648,,0.22025815583715286,0.011044961290270517,0.10467357512953362,0.10028689828084517,,-0.03504363013777401,0.008209206632962845,0.13025748180102453,0.034268844641248374,,0.10953192627128558,0.10044004683067188,0.029,0.007750000000000001,-0.0006250000000000006,0.04205277,-0.01177408555918345,0.03132526026836491,0.031003810416049632,-1.901512629851715,0.04779912416839471,,,0.10624162359110723,0.15341702319787753,0.04250222435151598,-0.01531142932829024,0.05603634253599476,,,,,1,,,,,,,-0.00571619388159022,,,,0.00563414743927354,0.008910305906440097,,0.02070320949388174,5934400000,,5.69367,10.6601,,-0.1994970654454635,0.04397051374761239,0.12170499158721249,1,1,1,1,1,-1050200000,,,4267000000,-77600000,-325500000,0.11473779994607711
967,VVX,Q4/2025,industrials,industrials.aerospace_and_defense.defense_contractors,0.20235937382238364,0.6613314778042547,0.5482365737434491,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,-0.3311388947439361,,,,,0.31725592607472763,,,1,,0.35348852187759106,,,,,,,,,,,,,,,,,,,,,,,,,-0.5730437726392507,,,,,-0.12787762948051484,,,,,-0.1571067713874813,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,0.8166749584015048,,,,,0.9652682346418104,,,,,0.20550155096524073,,-0.7558087435027492,,,,-0.07985814474944931,0.334423205285634,0.535982007534677,0.04686548000026811,0.04013166631536383,1.56,0.16472669986635516,0.11013931297709913,,0.08967710197068923,0.11358140957837115,0.0833434894971873,0.08138244639716488,0.08639027963782245,0.06450478552587878,-0.009256310196255129,-0.07098422514949344,,0.0721616647001655,0.16472669986635516,0.11013931297709913,0.12171737693274651,,0.062477444486895184,0.5996351005931351,0.0672726436695403,-0.02208561687187251,,0.04015749257031742,0.03415649818885995,,,,,0.0045419568304594145,0.06540917778896138,0.06803463828800756,1.7906209333902225,0.0288804091538708,,,0.2164701335990027,0.2627243820533869,0.05259848395856798,0.03566563108439763,0.22017533989632299,,,,,1,,,,,,,,,,,-0.018133194396024704,0.009053053018853823,,0.008592368152386565,4480038000,,3.2666600000000003,5.81713,,-0.4826341173209052,0.06220956282486254,0.03032087135707981,1,1,1,1,1,-340138000,,,729175000,-19631000,-79909000,0.04336347147055449
968,EVLV,Q4/2024,industrials,industrials.electrical_equipment.electrical_systems,0.6651127286411216,-0.3333333333333333,0.08412745289198931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,1,,,0.6169029611124084,,,,,0.49509364293728503,,,,,,,,,,,,,,,,,,,,,,-1,,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,-1,,,,,0,,,,,0.6682549057839786,,,,,,-0.02592761215023526,0.10294117647058816,-2.5027412280701755,-0.7711583484672778,-1.2772626467685588,-0.1051,-1.1019999999999999,0.6181671159029649,,0.2303297194184355,,0.5724931401338276,0.5037524888956961,0.37426404644059275,-0.004365124133258245,-0.06709394844908723,0.238313078151468,,-0.7602272180233958,-1.1019999999999999,0.6181671159029649,0.7466098636857985,,0.2303297194184355,,,-0.4139099005673152,,-0.9120681355709691,-1.3082092828650873,,,,,0.046310944915863655,0.24256323111731581,0.40562701054711336,0.7685062768688792,-0.07306624182022459,,,1.1584739956430843,1.1584739956430843,0.4139941690962099,0.31268654851302063,0.750607324447247,,,,,1,,,,,,,,,,,0.4025149227008593,5.643628260923258,,4.860912120623583,103865000,,-0.305,-0.14166,,-2.5702789423767243,,0.09410646387832702,0,0,0,1,0,124084000,,,-49739000,548000,2942000,-0.7599865209647139
969,ROK,Q1/2026,industrials,industrials.electrical_equipment.internet_of_things,-0.13664172395843166,0.32708289867106666,-0.26093476153109085,,,,,-1,,,,,,-1,,,,,,,,,,,,,,,,,,,0.6582837680619267,,,,,0.09305967383246733,,,-1,,-0.07506308609249357,,,0.9509517427255216,,,,,,,,,,,,,,,,,,,,,,0.9453154120993386,,,,,-0.31059957927323545,,,,,-1,,-0.11437967378787417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7059999778607008,,,,,,,0,,,,-0.4953687619089777,,,,,-0.28137119058423643,,,,,-0.13349954681557463,,0.9801512859089712,,,,-0.36498174130309435,0.3775762348091041,0.5939676424504637,0.1322040206253639,0.1192455391255734,2.75,0.1072993170983121,0.0888406690140844,,0.04829640019307879,0.07399495311260051,0.5031519962643007,0.49619127083695996,0.44264276140882824,-0.30482504342893607,0.019569727214837043,0.034036543861832406,,0.2225075881391548,0.1072993170983121,0.0888406690140844,0.09480613412065854,,0.049757407475083504,0.19671660578817984,0.21211767452720057,0.21093524541034922,,0.16205557323024652,0.16980496414943716,0.1,0.0575,-0.027624999999999997,0.08651911,0.014094076546635,0.05170503155450734,0.05255079592393387,0.8848678174535486,-0.006727460321288126,,,0.040843067099133545,0.06642152446590943,0.1190855927698033,0.060910338989119364,0.036801557134766884,,,,,1,,,,,,,-0.026008061021420364,,-0.006528347211550916,-0.5515161890306877,0.024640719981246284,0.03823999911442803,,0.009005553985326598,8566000000,,12.06419,12.369230000000002,,0.2813711905842365,0.19801512859089712,-0.03447794528196537,1,1,1,1,1,-2470000000,,,2956000000,-29000000,-137000000,0.18013074947466728
970,APOG,Q3/2026,industrials,industrials.building_products.commercial_building_products,-0.4109727573721552,-0.39611770819737013,0.29608470988535096,,,,,-0.293815013000163,,,,,,,,,,,,,,,,,,,,,,,,,0.05418894658299416,,,,,-1,,,-1,,0.057023768942940374,,,-0.35269341223566264,,,,,,,,,,,,,,,,,,,,,,0.05580874124219251,,,,,-1,,,,,-1,,-0.7162614513954004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.19637308067983317,,,,,,,0.5528500748028258,,,,1,,,,,1,,,,,-0.4078305802292981,,0.6062825095740138,,,,0.03970301052248948,0.6054054054054052,2.715384615384615,0.07079932267444897,0.06487700519246947,1.02,0.00990099009900991,-0.1082115942028986,,0.040419216917093825,0.08541725804957934,0.2370676869612951,0.256632326121951,0.2470959881646506,0.0358246442763746,0.009860484331383349,-0.048799032829886034,,0.12174632774701534,0.00990099009900991,-0.1082115942028986,-0.10344051047385251,,-0.05126284286127891,,,-0.013697955499728295,,0.09073007006306792,0.08530183041800829,,,,,-0.01894211256624814,-0.017973565353630594,-0.017975025607564928,-1.1285330684857904,-0.03390005067828894,,,0.00029562021669504723,0.021280391145344968,0.021148753163963627,0.01702459714275884,-0.004446360690995994,,,,,1,,,,,,,0.003878754724777266,,0.0004584834920751452,-1.380919926225024,-0.04554894589005527,-0.01785492322719333,,0.03211400299211303,1399073000,,2.97,3.0766699999999996,,-0.5219883979785391,0.16062825095740138,-0.09452936444086883,1,1,1,1,1,-134884000,,,263007000,-3227000,-14674000,0.07393824339401875
971,IEX,Q4/2025,industrials,industrials.industrial_machinery.gas_and_liquid_handling,-0.2154381381209185,0.007156985131108024,-0.15314618582322584,,,,,-1,,,,,,-1,,,,,,,,,,,,,,,,,,,1,,,,,-0.5068867924528297,,,-1,,0.09064312428561255,,,0.9699713767378522,,,,,,,,,,,,,,,,,,,,,,1,,,,,-0.5729706223876813,,,,,-0.6312335448527975,,0.06849392821737336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,-0.45339849514016584,,,,-0.1841056390592608,,,,,-0.0038871822775196074,,,,,-0.21229596097806147,,0.3042892473256434,,,,-0.07804491832458087,0.06959417693301706,0.07344893090770979,0.18134784353953884,0.17757546894651655,2.1,0.02891243955139429,0.03944905660377362,-0.007841164133034113,0.054260886103622674,0.0886110968071332,0.445234996384671,0.44514814980003864,0.4454957065106778,-0.03293213117684828,-0.013273447697265083,-0.001573791534674301,,0.2677946493130875,0.02891243955139429,0.03944905660377362,0.03843940613026825,-0.007841164133034113,-0.007435219273921656,0.21292032284947002,0.2464528457803945,0.028555988868320163,,0.20464445534692177,0.21956102460154125,0.01,0.015000000000000001,-0.0014285714285714288,72301.969906,0.02207920771508323,0.0320272033209239,0.0321845277735228,0.5547987398804252,-0.025700403140162642,,,0.05591184538184013,0.080137044616303,0.041951558697415695,0.05803594779565557,0.03155263552793009,,,,,1,,,,,,,-0.0029548791762594325,,,,-0.006076571712519213,0.00022652003176951152,,-0.028135939805606636,3457500000,,6.86428,8.26362,,0.003887182277519557,0.13042892473256434,0.05619760924557305,1,1,1,1,1,-1233600000,,,1240800000,-16200000,-64400000,0.20225596529284165
972,ESAB,Q3/2025,industrials,industrials.industrial_machinery.professional_tools_and_equipment,-0.14437627113259127,0.5550266870943764,0.03348045296440387,,,,,0.0736986323755413,,,,,,-0.9047619047619048,,,,,,,,,,,,,,,,,,,0.3085606252252999,,,,,0.08041216284473159,,,0.11201016927793257,,,,,0.4053365365992911,,,,,,,,,,,,,,,,,,,,,,0.6650290194806135,,,,,0.08567128630786477,,,,,-0.896640422187796,,-0.44818164174855046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5497878850801741,,,,,,,0.3548496365606129,,,,0.027738421669347493,,,,,0.3886515781677364,,,,,-0.1412340939897342,,0.16457406113156978,,,,0.041623949546684406,0.29236523929471014,0.17147948521916412,0.09772838540175016,0.08777045627027699,1.32,0.03710803994437338,0.0876391554702495,,0.10247377144973324,,0.37562989307530353,0.3751517994197849,0.36080048048989366,-0.00485454620317225,-0.012467693723926306,-0.018479653358600127,,0.19628705540408956,0.03710803994437338,0.0876391554702495,0.08919708355614969,,0.10247377144973324,0.03611518699177157,0.1759577723191919,-0.01152021989799398,,0.15791912941073907,0.14317775685065828,0.02,0.0025,0.0071428571428571435,0.00433041,0.045688343920679844,0.08142534647308985,0.07899691216245078,6.820200762843413,0.06948649755874459,,,0.04138637686885871,0.04138637686885871,0.08109171927218715,0.012345744157739142,0.031081825325619764,,,,,1,,,,,,,-0.004490223145886687,,,,-0.02511936602800778,-0.031991515403206966,,0.024193985462424517,2792339000,,5.13069,5.6666,,-0.1943257890838682,0.11645740611315698,-0.024929833250784184,1,1,1,1,1,-476056000,,,1118079000,-24914000,-77596000,0.1564938927544256
975,FLS,Q4/2025,industrials,industrials.industrial_machinery.gas_and_liquid_handling,0.21115098155102885,0.52051443478718,0.2529277700561672,,,,,0.07226260220755028,,,,,,-0.1942134759246561,,,,,,,,,,,,,,,,,,,-0.10377374468404332,,,,,0.934968777876893,,,1,,0.723140578916159,,,0.07814588543416766,,,,,,,,,,,,,,,,,,,,,,0.0013303300091753675,,,,,-0.21117638952574735,,,,,-0.3836465194078489,,-0.35037472682878357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.671288384635164,,,,,,,0,,,,0.19515430639745604,,,,,0.3879704564394408,,,,,0.21429315869388593,,-0.011962077107432467,,,,-0.08515693656059586,0.5201733332216166,1.7460251300147847,0.08390658578285112,0.0537735753189574,1.11,0.18354551852088805,0.16882203389830483,,0.08250546328562813,0.1486983549970351,0.34595200940527693,0.33429481388416965,0.31172188281512514,0.04032508461179106,0.04998048240795578,0.10286982166220945,,0.1681797997995458,0.18354551852088805,0.16882203389830483,0.18103330187685024,,0.48089950524159564,0.13160387395524026,0.1479960924119207,0.33141520289648335,,0.09283922392712618,0.08012638135087166,,,,0.05163401,-0.034963866212322094,0.059161770785568946,0.05880154828826542,1.572712645124,0.021544110007554185,,,0.03072377084981004,0.04872189548784123,0.035449714829863734,0.03784568993007724,0.0978160745197934,,,,,1,,,,,,,-0.009075419028168944,,,,0.01643315300668563,0.036851535385406566,,0.008101625581571403,4729260000,,3.99151,4.13763,,-0.1939852282197204,0.09940189614462838,0.08204608761711812,1,1,1,1,1,-869914000,,,850525000,-17086000,-70189000,0.08456375838926175
